LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(frame),(frame),(frame),(µm),(µm),(µm),(µm),(µm/frame),(µm/frame),(µm/frame),(µm/frame),(µm/frame),(quality),(µm),(µm),,(µm/frame),,(rad/frame)
Track_3509,557,557,2,0,0,0,0,0,1.0,90.0,91.0,0.0,63.82522565250176,206.42209055967342,0.0,0.0,0.0,0.0,0.0,NaN,10.102462768554688,0.0,0.0,NaN,0.0,NaN,NaN
Track_3510,558,558,21,2,0,0,0,1,22.0,90.0,112.0,11.383452870451086,149.972149355994,30.421131669463957,0.0,0.731004930945385,11.481151882609,0.015922121962882733,0.1667112502581564,2.5317102732246597,10.215420314243861,14.816219130191023,11.767235466752057,0.7683102396383308,0.5174296759295948,0.7078333592913248,1.7201286949128773
Track_3511,559,559,95,0,0,0,0,0,94.0,90.0,184.0,8.625421637513107,69.6646923076549,42.83080452987336,0.0,0.3095201394784631,9.429567378915259,0.005989659165198564,0.11200484816770122,1.3044052805860444,11.05793746145148,29.09489311097553,9.480107256500556,0.2964582686251327,0.09175980465439475,0.2964582686251327,1.9631517727860295
Track_3512,560,560,138,1,0,0,0,1,138.0,90.0,228.0,6.840426878007953,182.7843741416402,66.3717229771535,0.0,0.15363086665404882,6.82463904955928,0.008396665203219491,0.0945184650063935,0.5774012514651837,16.46866944907368,21.1366188940422,6.840426878007953,0.32362919122963757,0.04956831071020256,0.32264551902725486,1.8666139556547043
Track_3513,561,561,422,0,0,0,0,0,421.0,90.0,511.0,11.329566347275444,137.52045764670186,132.0273407132554,0.0,0.16429042162170326,10.167393181304568,0.008655774149885697,0.09586234075134613,0.6134063497980791,16.341773679471128,69.16626750273709,11.329566347275444,0.16380190454584098,0.026911083960274213,0.163801904545841,2.034674222923303
Track_3514,562,562,9,1,0,0,0,1,9.0,90.0,99.0,0.2777936314718582,60.87728359718273,128.59711579636507,0.0,4.700306173295604,10.687504073710294,0.08551166558991297,5.274481652587496,5.20339954250501,10.010038587782118,42.87693103895233,10.546089122528823,0.006478859954307166,0.030865959052428688,0.006566797547740836,2.1156885422979363
Track_3515,563,563,2,0,0,0,0,0,1.0,93.0,94.0,1.0566102794622545,98.62584482198213,152.14000102647685,0.0,1.0566102794622545,1.0566102794622545,1.0566102794622545,1.0566102794622545,NaN,16.55390167236328,1.0566102794622545,1.0566102794622545,1.0,1.0566102794622545,1.0,NaN
Track_3516,564,564,16,1,0,0,0,1,16.0,92.0,108.0,0.13393616079886317,115.78563694334564,177.67187931169968,0.0,0.12881596718523458,0.2937510054375235,0.01546679052951862,0.1410424790107847,0.089799570752696,10.283949851989746,2.1205081871265534,0.6569983929992136,0.06316229364827713,0.008371010049928948,0.06498425802984203,1.3853331178628923
Track_3517,565,565,150,0,0,0,0,0,149.0,92.0,241.0,9.534807359278664,30.20479254370089,200.4102623657761,0.0,0.33062712367864866,9.545918098964833,0.009802781176452224,0.12832145040225187,1.3153678984258022,13.810657094319662,49.26344142811865,9.80660329852911,0.1935473260265649,0.06399199569985681,0.1935473260265649,1.722884683062453
Track_3518,566,566,97,1,0,0,0,1,97.0,92.0,189.0,5.457985670662799,26.262950886180874,206.30839846394377,0.0,0.33076736155182146,7.285566549724933,0.0,0.0,1.2223569317108824,11.898396049578166,31.95564527116632,7.233901094289309,0.17079879390160702,0.05626789351198762,0.17011319752953347,0.26376731057351344
Track_3519,567,567,3,0,0,0,0,0,2.0,93.0,95.0,0.052971335734996516,148.4619143757287,6.872331479681701,0.0,0.11771587102291632,0.14267007800462142,0.09276166404121122,0.14267007800462142,0.03529057795179273,10.004632314046225,0.23543174204583264,0.14267007800462142,0.22499657554538388,0.026485667867498258,0.22499657554538388,2.9871333786218455
Track_3520,568,568,3,0,0,0,0,0,2.0,93.0,95.0,0.2167180714228546,53.668178444953156,5.9315363565244565,0.0,0.12241372182529403,0.13346260604379534,0.11136483760679272,0.13346260604379534,0.015625481910894606,10.149879455566406,0.24482744365058806,0.2167180714228546,0.8851870043300762,0.1083590357114273,0.8851870043300762,0.9721114917740389
Track_3521,569,569,188,1,0,0,0,1,188.0,93.0,281.0,13.811861081696307,82.84885522932314,29.205117640403316,0.0,0.39715532518799745,13.278244720555065,0.012236969339652836,0.19072834052296517,1.1821659262830815,14.240212014380921,74.56691493281562,20.212335268202967,0.18522773932836992,0.07346734617923567,0.18498391314395488,1.9834045875968376
Track_3522,570,570,11,0,0,0,0,0,10.0,91.0,101.0,0.5360953177671536,92.18164742974638,48.7258046794062,0.0,0.3243270133511216,0.5969166751382232,0.07369412657207375,0.3732672242854797,0.1597704720404253,14.20905234596946,3.2432701335112157,0.8958279243376387,0.16529468582586684,0.05360953177671536,0.16529468582586684,1.5799309224908198
Track_3523,571,571,20,0,0,0,0,0,19.0,91.0,110.0,0.5179998581670004,87.25682066629939,72.55031138282365,0.0,0.09540795747969615,0.3010376438233062,0.01500470814391179,0.08267916336689256,0.07357057975594819,10.341994476318359,1.8127511921142268,0.5179998581670004,0.2857534229851218,0.02726315042984213,0.28575342298512185,1.9389905018879823
Track_3524,572,572,19,2,0,0,0,1,20.0,91.0,111.0,8.630781395621462,182.93370195294668,92.47530420072954,0.0,2.1991061825244387,14.917428001586957,0.02771540479872187,0.11030110533358756,4.971415759385486,10.148786042865954,39.78947574935578,14.70281535690208,0.21691116138320068,0.4315390697810731,0.1962338486474049,1.6744038912081878
Track_3525,573,573,24,0,0,0,0,0,23.0,94.0,117.0,0.7870697249774437,20.160314839325324,95.59884635683115,0.0,1.1115476444903218,11.346423282854534,0.025658286269002878,0.1466595939888767,3.2104738619275723,13.99893887837728,25.56559582327741,11.449003697076389,0.03078628522558503,0.03422042282510625,0.03078628522558504,2.2487770380695333
Track_3526,574,574,96,1,0,0,0,1,96.0,95.0,191.0,9.036754131692918,73.43626911180333,49.603927176682525,0.0,0.23959320186279254,9.788102996368977,0.002123504180534602,0.12267871918918513,0.9936741223005766,10.671008706092834,22.807286120508266,9.07814281823744,0.3962222459938838,0.0941328555384679,0.392886170419705,1.5112070081456648
Track_3527,575,575,181,1,0,0,0,1,181.0,95.0,276.0,3.3333996482751287,198.80020110266886,37.37746594589449,0.0,0.11181303538639283,0.4055475979845128,0.009815392048765819,0.10471461859510181,0.06775262119046818,11.096435757631754,20.20849008495976,3.3333996482751287,0.16495045568773212,0.018416572642404025,0.1647086368665495,1.8993303719127619
Track_3528,576,576,3,0,0,0,0,0,2.0,97.0,99.0,0.2175444213052334,118.3536165938835,45.79342887535853,0.0,0.10881764065571595,0.16979886246566991,0.04783641884576199,0.16979886246566991,0.08624047093371887,10.012215932210287,0.2176352813114319,0.2175444213052334,0.9995825125151998,0.1087722106526167,0.9995825125151998,0.0697850038274854
Track_3529,577,577,58,2,0,0,0,1,59.0,98.0,157.0,19.257857579199072,169.83151773425743,99.74151392851988,0.0,0.6025162144909573,10.703273305196895,0.009186155030699363,0.17974561132320405,1.8116931443862128,14.344483342663995,34.625608757988196,19.445247917407244,0.5561738340486576,0.32640436574913684,0.5417354054527865,1.852503389918617
Track_3530,578,578,5,0,0,0,0,0,4.0,98.0,102.0,7.927860901836934,8.20087437343425,120.39411638522509,0.0,2.20695085087309,8.17806944897077,0.06157986290505013,0.407257718468668,3.983326336371694,10.346102905273437,8.82780340349236,8.325284980440946,0.8980558967478364,1.9819652254592335,0.8980558967478364,1.7766325806386432
Track_3531,579,579,6,0,0,0,0,0,5.0,97.0,102.0,0.2267771616581567,4.324030840324215,176.78619590090148,0.0,0.4097430025006803,0.5762734935631699,0.24350908955795872,0.35584237242753997,0.1466124515451719,10.241218566894531,2.0487150125034015,0.5762734935631699,0.11069239024174925,0.04535543233163134,0.11069239024174925,2.1820426102604467
Track_3532,580,580,436,0,0,0,0,0,435.0,97.0,532.0,1.2118713731487674,60.99567276748918,206.4220905596739,0.0,0.10493598863280529,0.4039571243829272,0.0,0.0,0.17734254487317375,17.95804522453098,45.64715505527023,2.4237427462975347,0.026548672566371685,0.0027859112026408445,0.026548672566371646,0.4053667940115861
Track_3533,581,581,4,0,0,0,0,0,3.0,99.0,102.0,0.8717770834680272,3.107878426996594,117.66549552757078,0.0,0.5670308464362118,0.7189916298726858,0.4164033915768191,0.5656975178591306,0.15129852548048808,10.383323669433594,1.7010925393086356,0.8717770834680272,0.5124806930388033,0.29059236115600906,0.5124806930388033,1.5373327215116588
Track_3534,582,582,60,0,0,0,0,0,59.0,100.0,159.0,5.512244187014482,15.818998486551948,113.09284420167872,0.0,0.31063310300354163,5.110709222121208,0.0,0.21211014212685766,0.6514159518108553,11.799670918782551,18.32735307720896,5.859946987417637,0.30076597334010285,0.09342786757651665,0.3007659733401029,1.7204702985374014
Track_3535,583,583,14,1,0,0,0,1,14.0,101.0,115.0,0.5647896011936031,15.132254960017958,121.16211327301194,0.0,0.13657589522106514,0.34170661462842045,0.052197014635890195,0.12711509165798524,0.08153444215564568,10.15896006992885,1.902601729531832,0.654786882660062,0.2968511971933187,0.04034211437097165,0.2953823901770726,1.1747069224795779
Track_3536,584,584,2,0,0,0,0,0,1.0,101.0,102.0,0.020898212258287273,149.08397361328332,36.85497214855435,0.0,0.020898212258287273,0.020898212258287273,0.020898212258287273,0.020898212258287273,NaN,10.17312240600586,0.020898212258287273,0.020898212258287273,1.0,0.020898212258287273,1.0,NaN
Track_3537,585,585,2,0,0,0,0,0,1.0,102.0,103.0,0.0687644928691972,147.7529699612427,203.15919544156634,0.0,0.0687644928691972,0.0687644928691972,0.0687644928691972,0.0687644928691972,NaN,9.934326171875,0.0687644928691972,0.0687644928691972,1.0,0.0687644928691972,1.0,NaN
Track_3538,586,586,10,0,0,0,0,0,9.0,102.0,111.0,0.07269865258660528,77.44536267863506,11.603479305601974,0.0,0.18679985880408456,0.4791393312202646,0.026207650200971804,0.17248898991323736,0.13179367941133502,10.4153076171875,1.6811987292367614,0.3836858844197916,0.04324215294857459,0.008077628065178364,0.0432421529485746,2.4242919229516864
Track_3539,587,587,9,1,0,0,0,1,9.0,103.0,112.0,0.1945644783438679,15.706193684217283,87.50665732060182,0.0,0.3830605043509832,0.7091749331117044,0.04429053441106656,0.3815958824077482,0.19752848627601413,10.387713114420572,3.108774569218933,0.8616978573622694,0.06258558606028208,0.021618275371540877,0.056435667801796936,1.651470662742277
Track_3540,588,588,30,0,0,0,0,0,29.0,107.0,136.0,0.5625104444253298,108.37694943594178,9.827096829404327,0.0,0.23173107905036716,0.7188751933120721,0.019476681733219696,0.21760733293574502,0.14942019965940403,16.146937561035156,6.720201292460648,1.035937550220299,0.0837044040714088,0.01939691187673551,0.0837044040714088,1.3781399969632362
Track_3541,589,589,313,1,0,0,0,1,313.0,105.0,418.0,8.391904902447402,155.94700824975052,35.9395079352414,0.0,0.16803407160007813,6.797103747829864,0.010359260759372931,0.11942828273248338,0.39336401438791446,17.146447349280216,52.51813381908127,8.617002189261491,0.1597906150160727,0.02681119777139745,0.15955810340183998,1.9016083079978705
Track_3542,590,590,15,1,0,0,0,1,15.0,107.0,122.0,8.792613503176854,7.955501395501787,120.08600841440116,0.0,0.44150742347054306,4.247062765779315,0.019317343249147047,0.18496007702732614,1.0976502901744973,10.522146097819011,10.428166694366919,8.792613503176854,0.8431600453727349,0.5861742335451237,1.32766563456035,1.439552868285214
Track_3543,591,591,306,2,0,0,0,1,307.0,107.0,414.0,7.69963027784778,147.1568419774155,128.72715931726086,0.0,0.12643189553688516,6.220117070296175,0.0015226117968117707,0.08222149391819537,0.3610283126583346,12.070704740636488,38.74583349187768,8.177776044720238,0.19872150329304078,0.025080228918070945,0.19836947640126185,1.651824442684295
Track_3544,592,592,3,0,0,0,0,0,2.0,110.0,112.0,7.299609628527881,87.29957094313225,31.639433275393273,0.0,3.8863237183600776,7.436454717242555,0.3361927194776006,7.436454717242555,5.020643406820742,10.050933837890625,7.772647436720155,7.436454717242555,0.9391407095145584,3.6498048142639403,0.9391407095145584,2.0107557546358117
Track_3545,593,593,2,0,0,0,0,0,1.0,110.0,111.0,0.25552724127318466,164.28844203733001,97.7952177181118,0.0,0.25552724127318466,0.25552724127318466,0.25552724127318466,0.25552724127318466,NaN,14.361175537109375,0.25552724127318466,0.25552724127318466,1.0,0.25552724127318466,1.0,NaN
Track_3546,594,594,16,1,0,0,0,1,16.0,111.0,127.0,8.252770987491836,182.39563721690385,91.57095466728896,0.0,0.3955372729032951,4.044062833067439,0.006586487987056006,0.12026502984410942,1.0116670876711926,10.379249095916748,9.977121926616867,8.252770987491836,0.8271695032086533,0.5157981867182397,1.304044453085834,1.9081341706408068
Track_3547,595,595,8,1,0,0,0,1,8.0,111.0,119.0,0.855499626496111,164.76148840815125,97.54764228596943,0.0,0.4927927545962221,1.5501002085699298,0.1767118215545519,0.3334842134684994,0.47185384254286705,14.545793533325195,3.8230912141574698,1.5501002085699298,0.223771701634549,0.10693745331201387,0.21700289282790863,1.1392822253167305
Track_3548,596,596,341,1,0,0,0,1,341.0,112.0,453.0,4.222743135870832,108.89695203572677,126.78062189723721,0.0,0.24019108088356222,7.824871054256177,0.006274119746518735,0.08367393356285197,1.0036044930611492,17.43450522772378,81.7954609764353,6.404681827744337,0.05162564139209846,0.01238341095563294,0.05155649789359191,1.9433427408534552
Track_3549,597,597,138,0,0,0,0,0,137.0,112.0,249.0,11.778830376038476,75.0877222442165,167.36119144959588,0.0,0.434450928214281,10.615884166170373,0.012328467730555513,0.11127278190768176,1.418672592533965,17.611000558604363,59.5197771653565,12.081377233033125,0.1978977566282682,0.08597686405867501,0.19789775662826822,1.7586708142488618
Track_3550,598,598,30,1,0,0,0,1,30.0,109.0,139.0,0.38200258562610834,38.51592431742478,201.28378211717276,0.0,0.17195299227065317,0.4648332436604261,0.024627797846961823,0.16650022521140076,0.10864049031292058,10.457159932454427,5.054514925211457,0.8308416199011582,0.0755765075933824,0.012733419520870278,0.07405174724047801,1.855789026360379
Track_3551,599,599,4,1,0,0,0,1,4.0,111.0,115.0,0.49484274686908497,153.3974717203379,148.69147500933082,0.0,0.11444320798487295,0.16421788816256774,0.03141433121553218,0.14769740457651892,0.07237801722666219,10.974212646484375,0.5075475121171866,0.49484274686908497,0.9749683232706532,0.12371068671727124,1.080978844403097,0.45693762888500783
Track_3552,600,600,2,0,0,0,0,0,1.0,111.0,112.0,0.17846400213007255,147.58277433373127,203.07878707049,0.0,0.17846400213007255,0.17846400213007255,0.17846400213007255,0.17846400213007255,NaN,9.852241516113281,0.17846400213007255,0.17846400213007255,1.0,0.17846400213007255,1.0,NaN
Track_3553,601,601,6,1,0,0,0,1,6.0,114.0,120.0,1.0889186789010492,165.25160714942862,97.24173678145713,0.0,0.6230801435722043,1.0715569920048205,0.05340091951859748,0.8738690981655224,0.5145310866847602,14.677294413248697,3.168801637379619,1.0889186789010492,0.34363737573725506,0.1814864464835082,0.2912730382371382,1.7956320584773253
Track_3554,602,602,3,0,0,0,0,0,2.0,114.0,116.0,0.0,135.72959379266197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.073153177897135,0.0,0.0,NaN,0.0,NaN,0.0
Track_3555,603,603,5,1,0,0,0,1,5.0,114.0,119.0,0.14094047785422256,69.30787560664562,34.95425311017327,0.0,0.11286005020053724,0.1550667500952654,0.06437758957660958,0.1355101727774117,0.0404685156750297,10.049201965332031,0.5869503735795607,0.2040454458873028,0.2401233293279746,0.028188095570844514,0.24976150126424745,1.7611621311228582
Track_3556,604,604,2,0,0,0,0,0,1.0,116.0,117.0,0.1649670039865003,115.67125964945697,177.7412063507695,0.0,0.1649670039865003,0.1649670039865003,0.1649670039865003,0.1649670039865003,NaN,9.846031188964844,0.1649670039865003,0.1649670039865003,1.0,0.1649670039865003,1.0,NaN
Track_3557,605,605,265,2,0,0,0,1,266.0,115.0,381.0,10.513889313844688,134.68387178864288,0.3283635148700224,0.0,0.28669798682414427,12.349951395554719,0.0,0.0,1.4753148942945966,11.984497415794516,75.68826852157412,12.179361345635023,0.1389104219083545,0.03952589967610785,0.13786598264588573,0.2758571136182019
Track_3558,606,606,9,2,0,0,0,1,10.0,116.0,126.0,0.27851558047379754,30.096389290121124,34.724759182399595,0.0,0.2423899913329939,0.44852931228777687,0.04884754173885024,0.3047872925005987,0.15367423762205185,10.224814520941841,2.2220365525617143,0.3499626262311342,0.1253424837465909,0.027851558047379755,0.11490391123087855,1.7788030312523142
Track_3559,607,607,69,0,0,0,0,0,68.0,115.0,183.0,15.171755527552916,20.919351310998604,99.13301879261952,0.0,1.336129512327872,12.315203286449728,0.002448190346544893,0.20434630116470112,3.2549817478664926,13.843564904254416,90.85680683829533,20.259381764415295,0.16698534821452868,0.22311405187577818,0.16698534821452873,2.090098245482006
Track_3560,608,608,26,0,0,0,0,0,25.0,116.0,141.0,0.4373838483697724,102.40989582003259,136.8292006915176,0.0,0.1677338117395079,0.5900666505509794,0.009493125973017096,0.1472288337805903,0.12162776576023596,11.094894409179688,4.193345293487698,1.2571398828701035,0.10430427683812095,0.017495353934790896,0.10430427683812095,1.2588552012031085
Track_3561,609,609,42,1,0,0,0,1,42.0,118.0,160.0,4.279815863024326,86.20444672062447,27.619407191810584,0.0,0.8855925909655022,7.601150506725396,0.015864037778710417,0.21465401440308948,1.9653690884693615,12.387916201636905,40.25284862963774,11.898206532104512,0.10632330403252861,0.10190037769105538,0.1150646230903538,1.5998750299420754
Track_3562,610,610,2,0,0,0,0,0,1.0,118.0,119.0,0.4039571243829272,206.42209055967342,60.39159009524692,0.0,0.4039571243829272,0.4039571243829272,0.4039571243829272,0.4039571243829272,NaN,11.537303924560547,0.4039571243829272,0.4039571243829272,1.0,0.4039571243829272,1.0,NaN
Track_3563,611,611,17,2,0,0,0,1,18.0,118.0,136.0,0.9032755901155359,12.31349018969315,203.62597674183786,0.0,0.49423548687388946,1.0868231832795792,0.06488943345705701,0.4802936665514545,0.273644008600932,13.36446335736443,8.971478085273812,1.3384337076569686,0.10068302920989275,0.05018197722864089,0.10153454893748952,1.8688856619514278
Track_3564,612,612,2,0,0,0,0,0,1.0,113.0,114.0,0.07097586752039002,182.1045784424582,106.50609347726748,0.0,0.07097586752039002,0.07097586752039002,0.07097586752039002,0.07097586752039002,NaN,9.984245300292969,0.07097586752039002,0.07097586752039002,1.0,0.07097586752039002,1.0,NaN
Track_3565,613,613,2,0,0,0,0,0,1.0,113.0,114.0,0.663832258190838,12.591542452351895,204.2859576556307,0.0,0.663832258190838,0.663832258190838,0.663832258190838,0.663832258190838,NaN,12.913818359375,0.663832258190838,0.663832258190838,1.0,0.663832258190838,1.0,NaN
Track_3566,614,614,2,0,0,0,0,0,1.0,115.0,116.0,0.13935647046726485,168.14285586297257,200.58803472431276,0.0,0.13935647046726485,0.13935647046726485,0.13935647046726485,0.13935647046726485,NaN,9.912425994873047,0.13935647046726485,0.13935647046726485,1.0,0.13935647046726485,1.0,NaN
Track_3567,615,615,4,0,0,0,0,0,3.0,120.0,123.0,0.2722737588614534,54.13407576891166,117.64517186154656,0.0,0.1403965852593455,0.2500545023117274,0.07307536997427842,0.09805988349203076,0.09578465721674835,9.986785888671875,0.4211897557780366,0.34424790549947903,0.6464396513122682,0.09075791962048446,0.6464396513122683,1.6944728133441023
Track_3568,616,616,13,3,0,0,0,1,15.0,120.0,135.0,0.18028042406770006,14.143696267251759,50.220878769855354,0.0,0.07587528568719101,0.2088280596136923,0.022608741186912622,0.0748157393444007,0.050399395033972665,10.128748380220854,1.0566383983598004,0.237962034425085,0.1706169531104926,0.01201869493784667,0.15840065482449475,1.9200836923424347
Track_3569,617,617,3,0,0,0,0,0,2.0,119.0,121.0,0.21001388331884616,158.21915466529495,66.38864820412773,0.0,0.17793152830870781,0.25496373236352105,0.10089932425389457,0.25496373236352105,0.1089399877138086,15.462148030598959,0.35586305661741563,0.25496373236352105,0.5901536543722483,0.10500694165942308,0.5901536543722483,2.219422464030866
Track_3570,618,618,2,0,0,0,0,0,1.0,120.0,121.0,0.063602312735362,177.6413434157825,86.35135506383841,0.0,0.063602312735362,0.063602312735362,0.063602312735362,0.063602312735362,NaN,10.023399353027344,0.063602312735362,0.063602312735362,1.0,0.063602312735362,1.0,NaN
Track_3571,619,619,5,0,0,0,0,0,4.0,120.0,124.0,0.16611869290004916,36.035396003025866,79.12140814051138,0.0,0.10718501970074579,0.18481633078022616,0.008005139727008986,0.1280573622263808,0.0737097483741306,9.948516845703125,0.42874007880298315,0.16611869290004916,0.3874578121174085,0.04152967322501229,0.3874578121174085,2.3449641539214343
Track_3572,620,620,4,1,0,0,0,1,4.0,121.0,125.0,0.42818149350216994,104.93784100043425,29.178069245042906,0.0,0.1628899150007376,0.1810829091682896,0.15155314741266712,0.15603368842125612,0.015914068917717027,9.901010513305664,0.6697526541705023,0.5152544881825906,0.6393128729478176,0.10704537337554249,0.6571639095953716,1.247646157969093
Track_3573,621,621,460,1,0,0,0,1,460.0,122.0,582.0,3.0029140780022168,106.98385841458496,148.06901696187415,0.0,0.10794640536414536,0.41536836381943587,0.0027587582531120322,0.09080754705372412,0.06977409308446826,14.936716759723165,49.63363999349637,3.6455413518373314,0.060501588809438456,0.006528074082613515,0.06047514097937558,1.9726499713946777
Track_3574,622,622,3,0,0,0,0,0,2.0,122.0,124.0,0.15532680103197422,58.21307000137684,136.136055592065,0.0,0.11266472970278232,0.17259711337643313,0.0527323460291315,0.17259711337643313,0.08475718981662483,10.148030598958334,0.22532945940556465,0.15532680103197422,0.6893319739093925,0.07766340051598711,0.6893319739093925,2.053171650077794
Track_3575,623,623,7,0,0,0,0,0,6.0,122.0,128.0,1.1442069781372568,206.09974030800117,60.46915042954581,0.0,0.6165093597235349,1.2774245901019765,0.0,1.1442069781372568,0.6771017695815098,11.292384556361608,3.6990561583412096,1.1442069781372568,0.30932403541836484,0.19070116302287612,0.3093240354183648,1.2369090396130258
Track_3576,624,624,464,1,0,0,0,1,464.0,122.0,586.0,7.381238835508738,177.99877105841867,105.34688969729906,0.0,0.1934926129005939,8.825013905785173,0.007085053972515084,0.10107633638703337,0.6887300374373382,17.424816887954186,89.72475764125203,8.801945918313855,0.08226535272484399,0.015907842317906765,0.08221421003849567,1.9669233231360885
Track_3577,625,625,121,3,0,0,0,1,123.0,122.0,245.0,9.473301095260439,1.4332031274031212,116.51556461523455,0.0,0.307101916516155,8.44354772147201,0.0,0.0,1.3089246652681095,11.811782332491283,37.08650854553211,9.473301095260439,0.2554379332751103,0.07701870809154829,0.25079201382156385,0.4817125601941233
Track_3578,626,626,394,1,0,0,0,1,394.0,124.0,518.0,17.071802868909028,133.61941398376675,55.100296391025815,0.0,0.3515324634004011,9.4509157386037,0.007108208622842806,0.1480882269732438,1.014791412213899,19.78830536973053,138.16654591718708,17.866438895327356,0.12355959798793377,0.043329448905860476,0.12325874113227357,2.086647222851501
Track_3579,627,627,3,0,0,0,0,0,2.0,124.0,126.0,0.16730217951768445,164.47685347912105,117.90102412372943,0.0,0.09837366598516678,0.10247897627973757,0.09426835569059601,0.10247897627973757,0.005805785496331881,10.178499857584635,0.19674733197033356,0.16730217951768445,0.8503402706518582,0.08365108975884222,0.8503402706518582,1.1094088539131532
Track_3580,628,628,49,0,0,0,0,0,48.0,124.0,172.0,0.9510101857806532,119.22594849845707,201.25294521273997,0.0,0.315964011458241,1.8199299917642542,0.0356183487357761,0.19790650382497135,0.4021830725116364,12.790427383111448,15.166272549995561,2.6953472188428473,0.06270559774299529,0.01981271220376361,0.06270559774299528,1.6375891945178898
Track_3581,629,629,7,1,0,0,0,1,7.0,125.0,132.0,0.15795815724682022,79.4972346687418,157.5576104279093,0.0,0.09634165326531637,0.1406226123248309,0.033890379121556444,0.0966255535641281,0.03697021526181481,10.13628169468471,0.6119402987134546,0.1861800108777104,0.2581267446823032,0.02256545103526003,0.23422320741285996,2.1147824097305294
Track_3582,630,630,15,0,0,0,0,0,14.0,127.0,141.0,0.12765410645337777,140.35966786414716,8.098372060749943,0.0,0.11495239511829759,0.2792385421657109,0.05571225023789029,0.0950748306016471,0.06687980745795774,10.325606282552084,1.6093335316561665,0.1750887283861913,0.07932110028305246,0.009118150460955555,0.07932110028305248,2.1060944240495334
Track_3583,631,631,35,1,0,0,0,1,35.0,127.0,162.0,8.206452674155905,69.55029064306704,35.699226452161874,0.0,1.3451691352029644,9.455080182628123,0.03373879475784083,0.1568334596799311,2.9301938594387327,10.437524632045202,45.78239675204698,9.160720107480701,0.17924908384769056,0.23447007640445441,0.17430527527609133,1.7791431796978134
Track_3584,632,632,4,0,0,0,0,0,3.0,127.0,130.0,0.13708442508055863,149.92428964872164,23.755022318367246,0.0,5.6600511459616225,8.518331623301595,0.041388979515655115,8.420432835067617,4.866150372591551,9.89909553527832,16.980153437884866,8.386394726025767,0.00807321474343724,0.04569480836018621,0.00807321474343724,2.8360963033949025
Track_3585,633,633,20,1,0,0,0,1,20.0,126.0,146.0,1.4249776859803662,64.66765279543773,65.73692226120411,0.0,0.5259515260433523,1.4288167387133426,0.0366598614169774,0.5171883192114051,0.4352330867423147,17.90245819091797,10.089955226834899,2.4703000580914196,0.1412273547250779,0.07124888429901831,0.13546663669751483,2.2261962936355286
Track_3586,634,634,131,1,0,0,0,1,131.0,127.0,258.0,10.530266438927175,36.748457170274904,79.07772900019661,0.0,0.21829985898504345,10.58647402552436,0.005129306970184395,0.1463139314858601,0.919115831098916,11.199111530798993,28.450959438736337,10.530266438927175,0.37011990620569674,0.08038371327425324,0.3682261346754266,2.091201934684659
Track_3587,635,635,126,0,0,0,0,0,125.0,127.0,252.0,3.0602453477815064,181.13810214904152,92.42781181464095,0.0,0.13512997665370508,0.41740882517767713,0.013620825116313672,0.12086771516342298,0.08317900019251577,13.435487838018508,16.89124708171314,3.5213305275518025,0.1811734404793948,0.02448196278225205,0.18117344047939485,1.9142991217889913
Track_3588,636,636,357,0,0,0,0,0,356.0,126.0,482.0,7.7595793947491,182.27794561910045,109.12237280366874,0.0,0.20523573450432078,9.369650676972647,0.007485741954923988,0.10199573179750616,0.5350612757157028,16.29325148638557,73.06392148353824,10.34316552500011,0.10620261323500658,0.021796571333564888,0.10620261323500664,1.9819077755801953
Track_3589,637,637,2,0,0,0,0,0,1.0,128.0,129.0,0.34325290033254147,53.90526117715311,117.85631908420768,0.0,0.34325290033254147,0.34325290033254147,0.34325290033254147,0.34325290033254147,NaN,9.854888916015625,0.34325290033254147,0.34325290033254147,1.0,0.34325290033254147,1.0,NaN
